,player,timestamp,object_attacked,reason
2583,157,1437.39,Gibbons,SelfDefense
2584,157,1438.19,Charline,Friendly NPC
2585,157,1953.87,Giant Rat,SelfDefense
2586,157,2254.82,Feral Mutant,Friendly NPC
2587,157,2255.42,Gibbons,SelfDefense
2588,157,2256.03,Cornelius,Friendly NPC
2589,157,2266.02,Charline,Friendly NPC
2590,157,2268.21,Charline,Friendly NPC
2591,157,2276.42,Gibbons,SelfDefense
2592,157,2284.42,Cornelius,Friendly NPC
2593,157,2340.59,Coyote,SelfDefense
2594,157,2350.58,Coyote,SelfDefense
2595,157,2351.78,Coyote,SelfDefense
2596,157,2352.58,Coyote,SelfDefense
2597,157,2370.16,Coyote,SelfDefense
2598,157,2372.56,Coyote,SelfDefense
2599,157,2372.56,Coyote,SelfDefense
2600,157,2441.54,Coyote,SelfDefense
2601,157,2443.94,Coyote,SelfDefense
2602,157,2463.72,Coyote,SelfDefense
2603,157,2465.12,Coyote,SelfDefense
2604,157,2466.91,Coyote,SelfDefense
2605,157,2468.72,Coyote,SelfDefense
2606,157,2470.72,Coyote,SelfDefense
2607,157,2547.48,Coyote,SelfDefense
2608,157,2548.88,Coyote,SelfDefense
2609,157,2550.88,Coyote,SelfDefense
2610,158,353.23,Giant Rat,Quest Related
2611,158,355.03,Giant Rat,Quest Related
2612,158,357.64,Giant Rat,Quest Related
2613,158,359.44,Giant Rat,Quest Related
2614,158,361.65,Giant Rat,Quest Related
2615,158,1254.58,Giant Rat,SelfDefense
2616,158,1256.97,Giant Rat,SelfDefense
2617,158,1267.76,Giant Rat,UnMotivated
2618,158,1272.17,Giant Rat,UnMotivated
2619,158,1273.58,Giant Rat,UnMotivated
2620,158,1809.01,Gibbons,UnMotivated 
2621,158,1810.81,Gibbons,UnMotivated 
2622,158,1933.03,Giant Rat,SelfDefense
2623,158,1933.44,Giant Rat,SelfDefense
2624,158,1948.65,Giant Rat,SelfDefense
2625,158,2300.70,Goat,UnMotivated
2626,158,2302.10,Goat,UnMotivated
2627,159,245.17,Giant Rat,Quest Related
2628,159,245.76,Giant Rat,Quest Related
2629,159,246.37,Giant Rat,Quest Related
2630,159,247.56,Giant Rat,Quest Related
2631,159,335.37,Giant Rat,Quest Related
2632,159,1793.97,Giant Rat,SelfDefense
2633,159,2451.06,Crank,Quest Related
2634,159,2453.26,Spider,Quest Related
2635,159,2454.86,Stu,Quest Related
2636,159,2458.46,Stu,Quest Related
2637,159,2459.46,Crank,Quest Related
2638,159,2460.66,Crank,Quest Related
2639,159,2461.06,Crank,Quest Related
2640,159,2461.45,Crank,Quest Related
2641,159,2120.18,Ann,Friendly NPC
2642,159,2205.76,Andrew Smith,Friendly NPC
2643,159,2209.76,Andrew Smith,Friendly NPC
2644,160,761.71,Giant Rat,Quest Related
2645,160,764.51,Giant Rat,Quest Related
2646,160,765.92,Giant Rat,Quest Related
2647,160,767.32,Giant Rat,Quest Related
2648,160,1872.65,Mayor Walker,Friendly NPC
2649,160,1874.46,Mayor Walker,Friendly NPC
2650,160,1875.05,Mayor Walker,Friendly NPC
2651,160,1875.66,Mayor Walker,Friendly NPC
2652,160,1876.25,Mayor Walker,Friendly NPC
2653,160,1876.86,Mayor Walker,Friendly NPC
2654,160,1879.05,Mayor Walker,Friendly NPC
2655,160,1882.25,Mayor Walker,Friendly NPC
2656,160,1883.05,Mayor Walker,Friendly NPC
2657,160,1883.45,Mayor Walker,Friendly NPC
2658,160,1891.65,Mr. Walker,Friendly NPC
2659,160,1894.06,Mr. Walker,Friendly NPC
2660,160,1902.85,Paul,Friendly NPC
2661,160,1903.45,Paul,Friendly NPC
2662,160,1904.26,Paul,Friendly NPC
2663,160,1914.45,Paul,Friendly NPC
2664,160,1914.86,Paul,Friendly NPC
2665,160,1915.66,Paul,Friendly NPC
2666,160,1916.08,Paul,Friendly NPC
2667,160,1916.66,Paul,Friendly NPC
2668,160,1917.25,Paul,Friendly NPC
2669,160,1917.85,Paul,Friendly NPC
2670,160,1918.25,Paul,Friendly NPC
2671,160,1918.85,Paul,Friendly NPC
2672,160,1919.25,Paul,Friendly NPC
2673,160,1920.05,Paul,Friendly NPC
2674,160,1920.46,Paul,Friendly NPC
2675,160,1921.05,Paul,Friendly NPC
2676,160,1921.66,Paul,Friendly NPC
2677,160,1922.25,Paul,Friendly NPC
2678,160,1922.66,Paul,Friendly NPC
2679,160,1923.25,Paul,Friendly NPC
2680,160,1923.85,Paul,Friendly NPC
2681,160,1924.46,Paul,Friendly NPC
2682,160,1925.06,Paul,Friendly NPC
2683,160,1925.65,Paul,Friendly NPC
2684,160,1926.06,Paul,Friendly NPC
2685,160,1927.25,Paul,Friendly NPC
2686,160,1928.45,Paul,Friendly NPC
2687,160,1930.25,Paul,Friendly NPC
2688,160,1930.65,Paul,Friendly NPC
2689,160,1931.46,Paul,Friendly NPC
2690,160,1931.85,Paul,Friendly NPC
2691,160,1932.46,Paul,Friendly NPC
2692,160,1933.05,Paul,Friendly NPC
2693,160,1952.65,Paul,Friendly NPC
2694,160,1953.85,Paul,Friendly NPC
2695,160,1957.85,Paul,Friendly NPC
2696,160,1959.05,Paul,Friendly NPC
2697,160,1959.86,Paul,Friendly NPC
2698,160,2051.47,Paul,Friendly NPC
2699,160,2161.64,Paul,Friendly NPC
2700,160,2162.64,Paul,Friendly NPC
2701,160,2632.16,David Johnson,Friendly NPC
2702,160,2632.36,David Johnson,Friendly NPC
2703,160,2632.36,David Johnson,Friendly NPC
2704,160,2638.77,Daisy,UnMotivated
2705,161,222.49,Paul,Friendly NPC
2706,161,224.50,Paul,Friendly NPC
2707,161,231.29,Paul,Friendly NPC
2708,161,231.90,Paul,Friendly NPC
2709,161,232.70,Paul,Friendly NPC
2710,161,233.29,Paul,Friendly NPC
2711,161,234.11,Paul,Friendly NPC
2712,161,234.70,Paul,Friendly NPC
2713,161,235.29,Paul,Friendly NPC
2714,161,235.90,Paul,Friendly NPC
2715,161,236.70,Paul,Friendly NPC
2716,161,237.51,Paul,Friendly NPC
2717,161,238.11,Paul,Friendly NPC
2718,161,238.70,Paul,Friendly NPC
2719,161,239.30,Paul,Friendly NPC
2720,161,239.90,Paul,Friendly NPC
2721,161,240.52,Paul,Friendly NPC
2722,161,241.10,Paul,Friendly NPC
2723,161,241.90,Paul,Friendly NPC
2724,161,242.52,Paul,Friendly NPC
2725,161,243.30,Paul,Friendly NPC
2726,161,243.90,Paul,Friendly NPC
2727,161,244.50,Paul,Friendly NPC
2728,161,245.10,Paul,Friendly NPC
2729,161,245.69,Paul,Friendly NPC
2730,161,246.50,Paul,Friendly NPC
2731,161,247.10,Paul,Friendly NPC
2732,161,247.69,Paul,Friendly NPC
2733,161,248.30,Paul,Friendly NPC
2734,161,249.10,Paul,Friendly NPC
2735,161,249.71,Paul,Friendly NPC
2736,161,250.30,Paul,Friendly NPC
2737,161,251.10,Paul,Friendly NPC
2738,161,252.30,Paul,Friendly NPC
2739,161,253.10,Paul,Friendly NPC
2740,161,253.71,Paul,Friendly NPC
2741,161,254.30,Paul,Friendly NPC
2742,161,254.89,Paul,Friendly NPC
2743,161,255.50,Paul,Friendly NPC
2744,161,256.50,Paul,Friendly NPC
2745,161,257.11,Paul,Friendly NPC
2746,161,257.71,Paul,Friendly NPC
2747,161,258.30,Paul,Friendly NPC
2748,161,259.10,Paul,Friendly NPC
2749,161,259.89,Paul,Friendly NPC
2750,161,260.50,Paul,Friendly NPC
2751,161,261.29,Paul,Friendly NPC
2752,161,261.90,Paul,Friendly NPC
2753,161,262.70,Paul,Friendly NPC
2754,161,263.29,Paul,Friendly NPC
2755,161,263.90,Paul,Friendly NPC
2756,161,264.50,Paul,Friendly NPC
2757,161,265.29,Paul,Friendly NPC
2758,161,266.12,Paul,Friendly NPC
2759,161,266.70,Paul,Friendly NPC
2760,161,267.29,Paul,Friendly NPC
2761,161,267.90,Paul,Friendly NPC
2762,161,268.70,Paul,Friendly NPC
2763,161,269.50,Paul,Friendly NPC
2764,161,270.11,Paul,Friendly NPC
2765,161,270.70,Paul,Friendly NPC
2766,161,271.50,Paul,Friendly NPC
2767,161,272.12,Paul,Friendly NPC
2768,161,272.70,Paul,Friendly NPC
2769,161,273.50,Paul,Friendly NPC
2770,161,273.90,Paul,Friendly NPC
2771,161,274.70,Paul,Friendly NPC
2772,161,275.29,Paul,Friendly NPC
2773,161,276.10,Paul,Friendly NPC
2774,161,276.71,Paul,Friendly NPC
2775,161,277.29,Paul,Friendly NPC
2776,161,282.91,Paul,Friendly NPC
2777,161,283.50,Paul,Friendly NPC
2778,161,284.30,Paul,Friendly NPC
2779,161,284.91,Paul,Friendly NPC
2780,161,285.50,Paul,Friendly NPC
2781,161,286.09,Paul,Friendly NPC
2782,161,286.70,Paul,Friendly NPC
2783,161,287.50,Paul,Friendly NPC
2784,161,288.09,Paul,Friendly NPC
2785,161,288.91,Paul,Friendly NPC
2786,161,289.50,Paul,Friendly NPC
2787,161,290.09,Paul,Friendly NPC
2788,161,290.91,Paul,Friendly NPC
2789,161,291.50,Paul,Friendly NPC
2790,161,292.30,Paul,Friendly NPC
2791,161,292.91,Paul,Friendly NPC
2792,161,293.50,Paul,Friendly NPC
2793,161,294.09,Paul,Friendly NPC
2794,161,294.72,Paul,Friendly NPC
2795,161,295.49,Paul,Friendly NPC
2796,161,296.10,Paul,Friendly NPC
2797,161,296.90,Paul,Friendly NPC
2798,161,297.49,Paul,Friendly NPC
2799,161,298.10,Paul,Friendly NPC
2800,161,298.70,Paul,Friendly NPC
2801,161,299.70,Paul,Friendly NPC
2802,161,300.31,Paul,Friendly NPC
2803,161,300.90,Paul,Friendly NPC
2804,161,301.49,Paul,Friendly NPC
2805,161,302.49,Paul,Friendly NPC
2806,161,303.31,Paul,Friendly NPC
2807,161,303.90,Paul,Friendly NPC
2808,161,304.50,Paul,Friendly NPC
2809,161,305.30,Paul,Friendly NPC
2810,161,305.90,Paul,Friendly NPC
2811,161,306.70,Paul,Friendly NPC
2812,161,307.31,Paul,Friendly NPC
2813,161,307.90,Paul,Friendly NPC
2814,161,308.51,Paul,Friendly NPC
2815,161,309.30,Paul,Friendly NPC
2816,161,309.90,Paul,Friendly NPC
2817,161,310.51,Paul,Friendly NPC
2818,161,311.10,Paul,Friendly NPC
2819,161,311.70,Paul,Friendly NPC
2820,161,312.30,Paul,Friendly NPC
2821,161,312.89,Paul,Friendly NPC
2822,161,313.70,Paul,Friendly NPC
2823,161,314.30,Paul,Friendly NPC
2824,161,314.89,Paul,Friendly NPC
2825,161,315.50,Paul,Friendly NPC
2826,161,316.30,Paul,Friendly NPC
2827,161,316.89,Paul,Friendly NPC
2828,161,317.50,Paul,Friendly NPC
2829,161,318.10,Paul,Friendly NPC
2830,161,318.70,Paul,Friendly NPC
2831,161,319.30,Paul,Friendly NPC
2832,161,319.89,Paul,Friendly NPC
2833,161,320.50,Paul,Friendly NPC
2834,161,321.29,Paul,Friendly NPC
2835,161,321.90,Paul,Friendly NPC
2836,161,322.51,Paul,Friendly NPC
2837,161,323.09,Paul,Friendly NPC
2838,161,323.91,Paul,Friendly NPC
2839,161,324.50,Paul,Friendly NPC
2840,161,325.10,Paul,Friendly NPC
2841,161,325.90,Paul,Friendly NPC
2842,161,326.49,Paul,Friendly NPC
2843,161,327.10,Paul,Friendly NPC
2844,161,327.70,Paul,Friendly NPC
2845,161,328.32,Paul,Friendly NPC
2846,161,329.10,Paul,Friendly NPC
2847,161,329.70,Paul,Friendly NPC
2848,161,330.32,Paul,Friendly NPC
2849,161,330.90,Paul,Friendly NPC
2850,161,331.70,Paul,Friendly NPC
2851,161,332.32,Paul,Friendly NPC
2852,161,332.90,Paul,Friendly NPC
2853,161,333.70,Paul,Friendly NPC
2854,161,334.31,Paul,Friendly NPC
2855,161,497.93,Paul,Friendly NPC
2856,161,498.73,Paul,Friendly NPC
2857,161,896.94,Paul,Friendly NPC
2858,161,897.53,Paul,Friendly NPC
2859,161,898.14,Paul,Friendly NPC
2860,161,898.94,Paul,Friendly NPC
2861,161,899.53,Paul,Friendly NPC
2862,161,900.14,Paul,Friendly NPC
2863,161,900.73,Paul,Friendly NPC
2864,161,901.34,Paul,Friendly NPC
2865,161,901.93,Paul,Friendly NPC
2866,161,902.73,Paul,Friendly NPC
2867,161,903.52,Paul,Friendly NPC
2868,161,904.13,Paul,Friendly NPC
2869,161,904.73,Paul,Friendly NPC
2870,161,905.34,Paul,Friendly NPC
2871,161,905.93,Paul,Friendly NPC
2872,161,906.73,Paul,Friendly NPC
2873,161,907.52,Paul,Friendly NPC
2874,161,908.13,Paul,Friendly NPC
2875,161,908.73,Paul,Friendly NPC
2876,161,909.52,Paul,Friendly NPC
2877,161,910.13,Paul,Friendly NPC
2878,161,910.73,Paul,Friendly NPC
2879,161,911.34,Paul,Friendly NPC
2880,161,911.93,Paul,Friendly NPC
2881,161,912.74,Paul,Friendly NPC
2882,161,913.33,Paul,Friendly NPC
2883,161,913.93,Paul,Friendly NPC
2884,161,962.53,Mr. Walker,Friendly NPC
2885,161,966.13,Mayor Walker,Friendly NPC
2886,161,968.13,Mayor Walker,Friendly NPC
2887,161,969.33,Mayor Walker,Friendly NPC
2888,161,971.34,Mayor Walker,Friendly NPC
2889,161,972.73,Mayor Walker,Friendly NPC
2890,161,975.93,Mayor Walker,Friendly NPC
2891,161,977.33,Mayor Walker,Friendly NPC
2892,161,979.75,Mr. Walker,Friendly NPC
2893,161,983.14,Mayor Walker,Friendly NPC
2894,161,1006.53,Paul,Friendly NPC
2895,161,1007.13,Paul,Friendly NPC
2896,161,1007.94,Paul,Friendly NPC
2897,161,1008.53,Paul,Friendly NPC
2898,161,1009.13,Paul,Friendly NPC
2899,161,1009.74,Paul,Friendly NPC
2900,161,1010.53,Paul,Friendly NPC
2901,161,1011.14,Paul,Friendly NPC
2902,161,1011.73,Paul,Friendly NPC
2903,161,1012.53,Paul,Friendly NPC
2904,161,1013.14,Paul,Friendly NPC
2905,161,1013.73,Paul,Friendly NPC
2906,161,1242.14,Paul,Friendly NPC
2907,161,1243.95,Paul,Friendly NPC
2908,161,1244.74,Paul,Friendly NPC
2909,161,1245.55,Paul,Friendly NPC
2910,161,1245.95,Paul,Friendly NPC
2911,161,1246.74,Paul,Friendly NPC
2912,161,1247.15,Paul,Friendly NPC
2913,161,1247.94,Paul,Friendly NPC
2914,161,1248.35,Paul,Friendly NPC
2915,161,1249.15,Paul,Friendly NPC
2916,161,1249.57,Paul,Friendly NPC
2917,161,1250.34,Paul,Friendly NPC
2918,161,1250.75,Paul,Friendly NPC
2919,161,1251.55,Paul,Friendly NPC
2920,161,1251.95,Paul,Friendly NPC
2921,161,1252.54,Paul,Friendly NPC
2922,161,1253.15,Paul,Friendly NPC
2923,161,1253.95,Paul,Friendly NPC
2924,161,1254.35,Paul,Friendly NPC
2925,161,1255.15,Paul,Friendly NPC
2926,161,1255.55,Paul,Friendly NPC
2927,161,1256.34,Paul,Friendly NPC
2928,161,1256.74,Paul,Friendly NPC
2929,161,1282.35,Giant Rat,Quest Related
2930,161,1283.95,Giant Rat,Quest Related
2931,161,1473.55,Paul,Friendly NPC
2932,161,1474.55,Paul,Friendly NPC
2933,161,1475.34,Paul,Friendly NPC
2934,161,1637.76,David Johnson,Friendly NPC
2935,162,334.54,Giant Rat,Quest Related
2936,162,339.95,Giant Rat,Quest Related
2937,162,341.74,Giant Rat,Quest Related
2938,162,2127.19,Bob Barter,Friendly NPC
2939,162,2144.96,Bob Barter,Friendly NPC
2940,162,2240.60,Giant Rat,SelfDefense
2941,162,2416.52,JD,SelfDefense
2942,162,2416.52,JD,SelfDefense
2943,162,2423.72,Bobby D,UnMotivated 
2944,162,2424.30,Bobby D,SelfDefense
2945,162,2425.93,Bobby D,SelfDefense
2946,162,2426.72,Bobby D,SelfDefense
2947,162,2427.10,Bobby D,SelfDefense
2948,162,2427.54,Bobby D,SelfDefense
2949,162,2429.48,Bobby D,SelfDefense
2950,162,2386.32,Dough,SelfDefense
2951,162,2386.52,Dough,SelfDefense
2952,162,2386.52,Dough,SelfDefense
2953,162,2386.52,Dough,SelfDefense
2954,162,2389.12,Dough,SelfDefense
2955,162,2408.32,Collin,UnMotivated 
2956,162,2408.32,JD,UnMotivated 
2957,162,2408.32,Bean,SelfDefense
2958,162,2408.32,Munz,SelfDefense
2959,162,2408.32,Sara,UnMotivated 
2960,162,2408.32,Slater,UnMotivated 
2961,162,2408.32,Ray,UnMotivated 
2962,162,2424.72,Slater,SelfDefense
2963,162,2424.91,Slater,SelfDefense
2964,162,2426.13,Slater,SelfDefense
2965,162,2396.14,Dough,SelfDefense
2966,162,2396.14,Collin,UnMotivated 
2967,162,2396.14,JD,UnMotivated 
2968,162,2396.14,Bean,SelfDefense
2969,162,2396.14,Munz,SelfDefense
2970,162,2396.14,Sara,UnMotivated 
2971,162,2396.14,Slater,UnMotivated 
2972,162,2396.14,Ray,UnMotivated 
2973,162,2402.53,Slater,UnMotivated 
2974,162,2403.33,Slater,SelfDefense
2975,162,2403.53,Ray,SelfDefense
2976,162,2403.94,Ray,SelfDefense
2977,162,2404.34,Bean,SelfDefense
2978,164,167.42,Paul,Friendly NPC
2979,164,176.20,Paul,Friendly NPC
2980,164,176.81,Paul,Friendly NPC
2981,164,177.40,Paul,Friendly NPC
2982,164,180.21,Paul,Friendly NPC
2983,164,196.82,Paul,Friendly NPC
2984,164,197.62,Paul,Friendly NPC
2985,164,198.21,Paul,Friendly NPC
2986,164,198.82,Paul,Friendly NPC
2987,164,202.21,Paul,Friendly NPC
2988,164,203.21,Paul,Friendly NPC
2989,164,205.21,Paul,Friendly NPC
2990,164,207.02,Paul,Friendly NPC
2991,164,207.62,Paul,Friendly NPC
2992,164,208.21,Paul,Friendly NPC
2993,164,209.02,Paul,Friendly NPC
2994,164,209.62,Paul,Friendly NPC
2995,164,210.21,Paul,Friendly NPC
2996,164,210.82,Paul,Friendly NPC
2997,164,211.41,Paul,Friendly NPC
2998,164,212.04,Paul,Friendly NPC
2999,164,212.62,Paul,Friendly NPC
3000,164,213.82,Paul,Friendly NPC
3001,164,214.62,Paul,Friendly NPC
3002,164,215.21,Paul,Friendly NPC
3003,164,215.82,Paul,Friendly NPC
3004,164,216.41,Paul,Friendly NPC
3005,164,217.21,Paul,Friendly NPC
3006,164,217.82,Paul,Friendly NPC
3007,164,218.41,Paul,Friendly NPC
3008,164,219.04,Paul,Friendly NPC
3009,164,219.82,Paul,Friendly NPC
3010,164,220.41,Paul,Friendly NPC
3011,164,221.04,Paul,Friendly NPC
3012,164,228.03,Paul,Friendly NPC
3013,164,230.22,Paul,Friendly NPC
3014,164,245.63,Paul,Friendly NPC
3015,164,251.61,Paul,Friendly NPC
3016,164,252.41,Paul,Friendly NPC
3017,164,252.82,Paul,Friendly NPC
3018,164,253.61,Paul,Friendly NPC
3019,164,254.23,Paul,Friendly NPC
3020,164,256.82,Paul,Friendly NPC
3021,164,270.02,Paul,Friendly NPC
3022,164,270.62,Paul,Friendly NPC
3023,164,271.21,Paul,Friendly NPC
3024,164,272.02,Paul,Friendly NPC
3025,164,272.62,Paul,Friendly NPC
3026,164,280.22,Paul,Friendly NPC
3027,164,280.83,Paul,Friendly NPC
3028,164,285.81,Paul,Friendly NPC
3029,164,286.64,Paul,Friendly NPC
3030,164,287.22,Paul,Friendly NPC
3031,164,287.81,Paul,Friendly NPC
3032,164,288.42,Paul,Friendly NPC
3033,164,289.01,Paul,Friendly NPC
3034,164,289.62,Paul,Friendly NPC
3035,164,290.41,Paul,Friendly NPC
3036,164,299.61,Paul,Friendly NPC
3037,164,300.42,Paul,Friendly NPC
3038,164,301.02,Paul,Friendly NPC
3039,164,301.61,Paul,Friendly NPC
3040,164,302.22,Paul,Friendly NPC
3041,164,302.81,Paul,Friendly NPC
3042,164,303.61,Paul,Friendly NPC
3043,164,304.44,Paul,Friendly NPC
3044,164,305.01,Paul,Friendly NPC
3045,164,305.62,Paul,Friendly NPC
3046,164,306.22,Paul,Friendly NPC
3047,164,306.82,Paul,Friendly NPC
3048,164,316.82,Paul,Friendly NPC
3049,164,317.42,Paul,Friendly NPC
3050,164,321.21,Paul,Friendly NPC
3051,164,321.82,Paul,Friendly NPC
3052,164,322.42,Paul,Friendly NPC
3053,164,323.21,Paul,Friendly NPC
3054,164,714.46,Gibbons,SelfDefense
3055,164,715.26,Gibbons,SelfDefense
3056,164,722.65,Charline,Friendly NPC
3057,164,725.25,Charline,Friendly NPC
3058,164,727.46,Charline,Friendly NPC
3059,164,733.06,Charline,Friendly NPC
3060,164,740.45,Charline,Friendly NPC
3061,164,1346.92,Feral Mutant,Friendly NPC
3062,164,1348.50,Feral Mutant,Friendly NPC
3063,164,1356.90,Cornelius,Friendly NPC
3064,164,1364.90,Cornelius,Friendly NPC
3065,164,1668.68,Sara,Quest Related
3066,164,1669.09,Sara,Quest Related
3067,164,1670.27,Sara,Quest Related
3068,164,1649.91,Sara,Quest Related
3069,164,1651.31,Sara,Quest Related
3070,164,1652.52,Sara,Quest Related
3071,164,1653.31,Sara,Quest Related
3072,164,1645.10,Dough,Quest Related
3073,164,1649.51,Dough,Quest Related
3074,164,1647.13,Bobby D,Quest Related
3075,164,1647.71,Bobby D,Quest Related
3076,164,1648.13,Bobby D,Quest Related
3077,164,1648.50,Bobby D,Quest Related
3078,164,1648.94,Bobby D,Quest Related
3079,164,1777.71,Gunny,Quest Related
3080,164,1778.32,Gunny,Quest Related
3081,164,1778.71,Gunny,Quest Related
3082,164,1779.12,Gunny,Quest Related
3083,164,1779.71,Gunny,Quest Related
3084,164,1779.92,Gunny,Quest Related
3085,164,1667.10,Slater,Quest Related
3086,164,1667.91,Slater,Quest Related
3087,164,1668.30,Slater,Quest Related
3088,164,1668.70,Slater,Quest Related
3089,164,1669.11,Slater,Quest Related
3090,164,1669.50,Dough,Quest Related
3091,164,1669.91,Dough,Quest Related
3092,164,1670.30,Slater,Quest Related
3093,164,1670.70,Slater,Quest Related
3094,164,1671.30,Slater,Quest Related
3095,164,1671.50,Slater,Quest Related
3096,164,1672.11,Slater,Quest Related
3097,164,1672.50,Slater,Quest Related
3098,164,1672.91,Slater,Quest Related
3099,164,1673.30,Slater,Quest Related
3100,164,1673.91,Slater,Quest Related
3101,164,1674.30,Slater,Quest Related
3102,164,1643.52,Slater,Quest Related
3103,164,1643.89,Slater,Quest Related
3104,164,1644.13,Slater,Quest Related
3105,164,1644.69,Slater,Quest Related
3106,164,1684.52,Merlin,Quest Related
3107,164,1684.89,Merlin,Quest Related
3108,164,1685.30,Merlin,Quest Related
3109,164,1685.72,Merlin,Quest Related
3110,164,1686.30,Merlin,Quest Related
3111,164,1686.53,Merlin,Quest Related
3112,164,1687.10,Merlin,Quest Related
3113,164,1687.53,Merlin,Quest Related
3114,164,1731.11,Bobby D,Quest Related
3115,164,1731.50,Bobby D,Quest Related
3116,164,1731.90,Bobby D,Quest Related
3117,164,1732.50,Bobby D,Quest Related
3118,164,1732.70,Bobby D,Quest Related
3119,164,1733.29,Bobby D,Quest Related
3120,164,1733.70,Bobby D,Quest Related
3121,164,1734.11,Bobby D,Quest Related
3122,164,1755.72,Munz,Quest Related
3123,164,1756.11,Munz,Quest Related
3124,164,1756.52,Munz,Quest Related
3125,164,1756.92,Munz,Quest Related
3126,164,1757.31,Munz,Quest Related
3127,164,1757.72,Munz,Quest Related
3128,164,1758.52,Munz,Quest Related
3129,164,1808.31,Dough,Quest Related
3130,164,1902.74,Dough,Quest Related
3131,164,1676.16,Bobby D,Quest Related
3132,164,1677.16,Bobby D,Quest Related
3133,164,1677.92,Bobby D,Quest Related
3134,164,1678.35,Bobby D,Quest Related
3135,164,1705.33,Merlin,Quest Related
3136,164,1705.69,Merlin,Quest Related
3137,164,1706.30,Merlin,Quest Related
3138,164,1706.53,Merlin,Quest Related
3139,164,1707.10,Merlin,Quest Related
3140,164,1707.30,Merlin,Quest Related
3141,165,336.43,Mr. Walker,Friendly NPC
3142,165,338.64,Mr. Walker,Friendly NPC
3143,165,716.68,Giant Rat,SelfDefense
3144,165,717.48,Giant Rat,SelfDefense
3145,165,718.09,Giant Rat,SelfDefense
3146,165,720.68,Giant Rat,SelfDefense
3147,165,722.28,Giant Rat,SelfDefense
3148,165,1835.69,Munz,Quest Related
3149,165,1836.49,Munz,Quest Related
3150,165,1838.49,Munz,Quest Related
3151,165,2269.78,Giant Rat,SelfDefense
3152,165,2318.76,Giant Rat,UnMotivated
3153,165,2319.36,Giant Rat,UnMotivated
3154,165,2319.96,Giant Rat,UnMotivated
3155,165,2320.77,Giant Rat,UnMotivated
3156,165,2321.36,Giant Rat,UnMotivated
3157,165,2322.17,Giant Rat,UnMotivated
3158,165,2322.76,Giant Rat,UnMotivated
3159,165,2323.35,Giant Rat,UnMotivated
3160,165,2331.36,Giant Rat,SelfDefense
3161,166,1352.48,Giant Rat,SelfDefense
3162,166,1352.67,Giant Rat,SelfDefense
3163,166,320.64,Giant Rat,Quest Related
3164,166,323.65,Giant Rat,Quest Related
3165,166,741.38,Spider,Quest Related
3166,166,741.78,Spider,Quest Related
3167,166,742.19,Spider,Quest Related
3168,166,742.98,Spider,Quest Related
3169,166,743.39,Spider,Quest Related
3170,166,743.78,Spider,Quest Related
3171,166,744.20,Spider,Quest Related
3172,166,744.58,Spider,Quest Related
3173,166,744.98,Spider,Quest Related
3174,166,745.58,Spider,Quest Related
3175,167,322.20,Giant Rat,Quest Related
3176,167,323.40,Giant Rat,Quest Related
3177,167,325.40,Giant Rat,Quest Related
3178,167,326.00,Giant Rat,Quest Related
3179,167,1866.02,Giant Rat,SelfDefense
3180,170,505.94,Giant Rat,Quest Related
3181,170,1393.64,Coyote,SelfDefense
3182,170,1398.25,Coyote,SelfDefense
3183,170,1398.25,Coyote,SelfDefense
3184,170,1401.46,Coyote,SelfDefense
3185,170,1402.05,Coyote,SelfDefense
3186,170,1476.24,Coyote,UnMotivated
3187,170,1477.77,Coyote,UnMotivated
3188,170,1479.51,Coyote,UnMotivated
3189,170,1485.42,Coyote,UnMotivated
3190,170,1488.61,Coyote,UnMotivated
3191,170,1530.79,Coyote,SelfDefense
3192,170,1532.79,Coyote,UnMotivated
3193,170,1533.79,Coyote,SelfDefense
3194,170,1536.79,Coyote,SelfDefense
3195,170,1537.41,Coyote,UnMotivated
3196,170,1537.79,Coyote,UnMotivated
3197,170,1540.21,Coyote,UnMotivated
3198,170,1603.18,Coyote,SelfDefense
3199,170,1603.36,Coyote,SelfDefense
3200,170,1603.77,Coyote,SelfDefense
3201,170,1738.35,Gibbons,UnMotivated 
3202,170,1738.57,Gibbons,UnMotivated 
3203,170,1742.16,Charline,Friendly NPC
3204,170,1743.90,Charline,Friendly NPC
3205,170,1759.38,Cornelius,Friendly NPC
3206,170,1813.38,Feral Mutant,Friendly NPC
3207,170,1813.38,Feral Mutant,Friendly NPC
3208,170,1813.38,Feral Mutant,Friendly NPC
3209,170,1815.39,Charline,Friendly NPC
3210,170,1817.78,Feral Mutant,Friendly NPC
3211,170,1819.17,Feral Mutant,Friendly NPC
3212,171,628.73,Giant Rat,Quest Related
3213,171,629.92,Giant Rat,Quest Related
3214,171,630.93,Giant Rat,Quest Related
3215,171,1212.28,Giant Rat,SelfDefense
3216,173,814.38,Giant Rat,Quest Related
3217,173,815.57,Giant Rat,Quest Related
3218,173,816.98,Giant Rat,Quest Related
3219,173,1951.16,Spider,UnMotivated 
3220,173,1951.96,Spider,UnMotivated 
3221,173,1952.55,Spider,UnMotivated 
3222,173,1952.76,Spider,UnMotivated 
3223,173,1953.16,Spider,UnMotivated 
3224,173,1954.16,Spider,UnMotivated 
3225,173,1954.55,Spider,UnMotivated 
3226,173,1956.40,Spider,UnMotivated 
3227,173,1956.76,Spider,UnMotivated 
