,player,character,utterance,timestamp
514,112,AAAMrsWalker,Tell me about Old Fitz's cave.,462.06
515,112,Johnson,It sounds like you want me to do something for you?,675.80
516,112,Johnson,Don't you have a sheriff or something?,682.41
517,112,Johnson,So you want me to find the sheriff?,685.81
518,112,1ADavidJohnson,What's around town?,701.61
519,112,Johnson,See you around,704.81
520,112,CrafterNPC,No thanks.,950.44
521,112,CrafterNPC,Do you have a job for me?,955.44
522,112,CrafterNPC,Not interested.,960.04
523,112,MyNPC,I'd like to buy something.,967.05
524,112,Cathrine,Any ideas on how to get rid of the bikers in town?,1109.51
525,112,Cathrine,How's the farm life been treating you?,1115.51
526,112,Cathrine,Can you tell me about the coyotes?,1119.12
527,112,Alexei,Hello. Can you tell me anything about this place?,1674.12
528,112,Alexei,Rats?,1677.31
529,112,Alexei,Hello to you,1684.92
530,112,Alexei,Goat farmer?,1691.91
531,112,MyNPC,I'd like to buy something.,1725.34
532,112,MyNPC,You seem a bit anxious.,1727.94
533,112,MyNPC,What's on your mind?,1735.34
534,112,MyNPC,I'll help you out.,1737.14
535,112,Ann,Yes,1810.54
536,112,Ann,Sure I will look for him.,1812.74
537,112,Spider,I looking for Ann's husband,1865.78
538,112,Spider,If you don't let him go,1873.39
539,112,000MineAnn,Can I get to your husband without confronting the bikers?,2454.50
540,112,000MineAnn,Do you think I can take the bikers head on in a fight?,2460.49
541,112,000MineAnn,Is there a way to peacefully resolve this issue?,2463.69
542,112,Ann,I have not found your husband yet.,2467.10
543,112,Johnson,So where did you say the bikers were?,2503.51
544,112,Johnson,See you around,2509.31
545,112,MyNPC,I'd like to buy something.,2518.12
546,112,AAAMrWalker,The Merchant is trying to steal your secret papers from your safe.,2584.08
547,112,CrafterNPC,Tell me how to use the workbench.,2619.50
548,112,CrafterNPC,Do you have a job for me?,2624.10
549,112,CrafterNPC,Not interested.,2627.50
550,112,CrafterNPC,What kinds of things can I craft?,2636.19
551,112,CrafterNPC,Tell me about the sniper rifle.,2641.16
552,112,CrafterNPC,Tell me about the metal armor.,2646.95
553,113,AAAPaul,Where am I?.,17.80
554,113,AAAPaul,My supplies ran out while I was crossing the desert.  What's your name?.,29.80
555,113,AAAMrsWalker,I'm feeling fine,167.24
556,113,AAAMrsWalker,Allergies,177.65
557,113,AAAMrsWalker,I could help you with the rat if you want.,189.84
558,113,AAAMrsWalker,Tell me about the silver mine.,265.27
559,113,AAAMrsWalker,Tell me about the abandoned house.,271.26
560,113,AAAMrsWalker,Tell me about Old Fitz's cave.,274.66
561,113,AAAMrWalker,Where am I exactly?,288.09
562,113,AAAMrWalker,Thanks for the help. What was that about bikers?,298.29
563,113,AAAMrWalker,Well,303.90
564,113,Johnson,It sounds like you want me to do something for you?,368.11
565,113,Johnson,Don't you have a sheriff or something?,371.53
566,113,Johnson,So you want me to find the sheriff?,375.31
567,113,Johnson,Why is that such big a problem?,384.12
568,113,Johnson,Why not just wait for them to move on?,391.11
569,113,Johnson,See you around,395.71
570,113,CrafterNPC,Tell me how to use the workbench.,489.11
571,113,CrafterNPC,Do you have a job for me?,495.13
572,113,CrafterNPC,I'll do it.,503.33
573,113,aaamutant1,Wait,604.75
574,113,aaamutant1,I'm not from the town. Who is Cornelius?,608.75
575,113,aaamutant1,That's terrible! Is there any way I can help?,614.99
576,113,AAARichard,There are some mutants in the abandoned house who say you poisoned one of them.,664.37
577,113,AAARichard,Yes,763.60
578,113,aaamutant1,I have it. Here you go.,804.79
579,113,Slater,I'm here to throw you bikers out of town!,1055.03
580,113,MyNPC,I'd like to buy something.,1266.28
581,113,MyNPC,You seem a bit anxious.,1275.11
582,113,MyNPC,What's on your mind?,1281.11
583,113,MyNPC,I'll help you out.,1282.92
584,113,Johnson,So where did you say the bikers were?,1416.51
585,113,Johnson,See you around,1421.29
586,113,AAAJanna,Tell me about the sheriff.,1434.10
587,113,Andrew,What do you think would work for bribing the bikers to leave?,1541.72
588,113,Andrew,So what happened here?,1548.33
589,113,Andrew,Is there any particular reason the bikers are here?,1554.93
590,113,Ann,Yes,1692.57
591,113,Ann,Sure I will look for him.,1694.16
592,113,Spider,I looking for Ann's husband,1858.57
593,113,Spider,His wife is very worried about him,1865.56
594,113,Spider,Then I will go look for some silver.,1866.97
595,113,Spider,Yes I have the Silver.,1872.37
596,113,Prisoner,[Free Him],1959.99
597,113,Ann,I freed him,2026.80
598,113,aaaThomas,Don't worry,2252.21
599,113,aaaThomas,You must have some ideas.,2257.41
600,113,aaaMargaret,I'd hate to burden you.,2269.63
601,113,aaaMargaret,Thank you.,2271.62
602,113,Eric,Who are you talking to?,2352.40
603,113,Eric,Can you tell me anything about the town?,2356.20
604,113,Eric,So what happened here?,2360.00
605,113,CrafterNPC,What kinds of things can I craft?,2548.66
606,113,CrafterNPC,No thanks.,2553.84
607,113,AAALara,What happened here?,2617.06
608,113,AAALara,What's wrong with your friend here?,2626.06
609,114,AAAPaul,Where am I?.,27.58
610,114,AAAPaul,My supplies ran out while I was crossing the desert.  What's your name?.,38.77
611,114,AAAPaul,Wow,47.38
612,114,AAAPaul,Who are you?,100.81
613,114,AAAPaul,Mayor?  So this is a town?,102.42
614,114,AAAPaul,I'll have to thank your parents for helping me then.  Where are they?,105.01
615,114,AAAPaul,Has a cousin who had allergies.  He died.,106.81
616,114,AAAPaul,Took a bite out of his sandwitch and just dropped dead.  Might have been radiation poisoning.,112.41
617,114,AAAMrsWalker,I'm feeling fine,204.60
618,114,AAAMrsWalker,Allergies,211.80
619,114,AAAMrsWalker,I could help you with the rat if you want.,220.22
620,114,AAAMrsWalker,I could help you with the rat if you want.,221.62
621,114,AAAMrWalker,Thank you for helping me. But I'm confused,296.46
622,114,AAAMrWalker,Nice to meet you and thank you for your help. What bikers are you talking about?,302.47
623,114,AAAMrWalker,Is there anything that I can do to help you? I want to repay you for saving me.,307.46
624,114,AAAMrWalker,Thanks for the tip. I'll keep that in mind.,312.07
625,114,AAAMrWalker,I want to know more about the town.,317.07
626,114,AAAMrWalker,Thank you. I'll keep that in mind.,318.46
627,114,AAAMrWalker,Where am I exactly?,321.66
628,114,AAAMrWalker,Thank you for helping me out. I really appreciate it. What bikers are you talking about?,323.87
629,114,AAAMrWalker,Is there anything that I can do to help you? I want to repay you for saving me.,329.65
630,114,AAAMrWalker,I'm sorry to hear that. I'll try to avoid them as much as I can.,333.26
631,114,AAAMrsWalker,Tell me about Old Fitz's cave.,443.07
632,114,AAAMrsWalker,Tell me about the abandoned house.,450.07
633,114,AAAMrsWalker,Tell me about the silver mine.,460.27
634,114,AAAMrWalker,I'll just be on my way now,470.27
635,114,Johnson,I always have a minute to talk.,527.50
636,114,Johnson,Don't you have a sheriff or something?,533.49
637,114,Johnson,So you want me to find the sheriff?,536.29
638,114,Johnson,Why is that such big a problem?,540.50
639,114,Johnson,Why not just wait for them to move on?,543.09
640,114,Johnson,So you want me to get all the bikers out of your town?,549.70
641,114,1ADavidJohnson,There must be a way to rescue the Sheriff without the bikers even knowing.,560.29
642,114,1ADavidJohnson,Any ideas how I can help you get rid of the bikers?,570.89
643,114,1ADavidJohnson,Can we stop the bikers without fighting?,574.49
644,114,1ADavidJohnson,I’m still searching for a nonviolent solution.,577.30
645,114,MyNPC,You seem a bit anxious.,590.48
646,114,MyNPC,What's on your mind?,593.66
647,114,MyNPC,I'm not interested.,596.06
648,114,MyNPC,I'd like to buy something.,597.07
649,114,CrafterNPC,Do you have a job for me?,610.88
650,114,CrafterNPC,Not interested.,612.48
651,114,aaaMargaret,I'd hate to burden you.,630.11
652,114,aaaMargaret,Thank you.,631.73
653,114,aaaThomas,Don't worry,640.80
654,114,aaaThomas,You must have some ideas.,644.59
655,114,1ADavidJohnson,I have not rescued the Sheriff yet.,824.83
656,114,1ADavidJohnson,I want to try and trick the bikers into leaving.,834.42
657,114,Eric,Can you tell me anything about the town?,856.53
658,114,Eric,So what happened here?,859.72
659,114,Eric,Who are you talking to?,862.72
660,114,AAARichard,Not at the moment,870.74
661,114,AAALara,What happened here?,888.53
662,114,AAALara,What's wrong with your friend here?,890.73
663,114,AAALara,What's going on?,891.94
664,114,AAADaniel,Hello,905.17
665,114,AAADaniel,Excuse me?,910.58
666,114,AAADaniel,Can you give me some information?,912.80
667,114,AAADaniel,Huh?,915.80
668,114,AAADaniel,Bugger off,918.38
669,114,Ann,Yes,1055.52
670,114,Ann,Sure I will look for him.,1056.89
671,114,Spider,I looking for Ann's husband,1130.36
672,114,Spider,His wife is very worried about him,1134.56
673,114,Spider,Then I will go look for some silver.,1135.17
674,114,000MineAnn,Can I get to your husband without confronting the bikers?,1323.57
675,114,000MineAnn,Is there a way to peacefully resolve this issue?,1326.16
676,114,000MineAnn,Do you think I can take the bikers head on in a fight?,1329.36
677,114,Ann,Leave me alone!,1330.96
678,114,Spider,Yes I have the Silver.,1506.42
679,114,Ann,I have not found your husband yet.,1532.63
680,114,Ann,I have not found your husband yet.,1550.44
681,114,Prisoner,[Free Him],1561.46
682,114,Ann,I freed him,1632.28
683,114,AAAJanna,Tell me about the sheriff.,1824.49
684,114,AAAJanna,Tell me about the bar.,1827.30
685,114,AAAJanna,Tell me about the cafe.,1829.90
686,114,AAAJanna,Tell me about Old Fitz's cave to the south.,1833.69
687,114,AAAJanna,Tell me about the farm.,1837.70
688,114,AAAJanna,Tell me about the hotel.,1841.30
689,114,AAAJanna,Tell me about the abandoned house to the southeast.,1844.10
690,114,AAAJanna,Tell me about the men across the street.,1847.30
691,114,Alexei,Hello to you,1886.71
692,114,Alexei,Goat farmer?,1890.13
693,114,Alexei,Hello. Can you tell me anything about this place?,1892.51
694,114,Alexei,Corn?,1894.51
695,114,Alexei,Hello. Can you tell me anything about this place?,1896.10
696,114,Alexei,Rats?,1897.31
697,114,Alexei,Hello. Can you tell me anything about this place?,1898.71
698,114,Alexei,Goats?,1900.31
699,114,Alexei,Hello. Can you tell me anything about this place?,1902.10
700,114,Alexei,Potatoes?,1903.71
701,114,Andrew,What do you think would work for bribing the bikers to leave?,1920.92
702,114,Andrew,So what happened here?,1922.73
703,114,Andrew,Is there any particular reason the bikers are here?,1924.31
704,114,Cathrine,How's the farm life been treating you?,1972.15
705,114,Cathrine,Can you tell me about the coyotes?,1975.15
706,114,Cathrine,How's the farm life been treating you?,1979.55
707,114,Cathrine,Any ideas on how to get rid of the bikers in town?,1987.75
708,114,aaamutant1,Sorry,2039.39
709,114,aaamutant1,Wait,2044.83
710,114,aaamutant1,I'm not from the town. Who is Cornelius?,2046.83
711,114,aaamutant1,That's terrible! Is there any way I can help?,2050.83
712,114,1ADavidJohnson,I have not tricked the bikers yet.,2085.91
713,114,1ADavidJohnson,I'm planning on bribing the bikers. Any ideas on what they like?,2093.10
714,114,AAARichard,There are some mutants in the abandoned house who say you poisoned one of them.,2108.30
715,114,AAARichard,Yes,2120.38
716,114,aaamutant1,I have it. Here you go.,2158.98
717,114,aaamutant1,I have it. Here you go.,2163.80
718,114,Slater,who are you?,2781.13
719,114,Slater,Easy now I'm only here to talk,2784.73
720,114,Slater,You have had your fun,2788.53
721,114,Slater,Can't we make a deal or something to make you leave? ,2790.73
722,114,Slater,Well I got some money out of the Sheriffs safe,2793.12
723,114,Johnson,The bikers will not trouble you anymore,2872.35
724,115,AAAPaul,Who are you?,43.20
725,115,AAAPaul,Mayor?  So this is a town?,65.79
726,115,AAAPaul,I'll have to thank your parents for helping me then.  Where are they?,89.79
727,115,AAAMrsWalker,I'm feeling fine,374.26
728,115,AAAMrsWalker,Allergies,405.84
729,115,AAAMrsWalker,Let's say that I help you get rid of the rat. What's in it for me?,438.84
730,115,AAAMrWalker,Where am I exactly?,486.05
731,115,AAAMrWalker,Thank you for helping me out. I really appreciate it. What bikers are you talking about?,503.45
732,115,AAAMrWalker,Is there anything that I can do to help you? I want to repay you for saving me.,525.85
733,115,AAAMrWalker,I'm sorry to hear that. I'll try to avoid them as much as I can.,534.46
734,115,AAAMrWalker,I'll just be on my way now,539.25
735,115,Johnson,It sounds like you want me to do something for you?,693.27
736,115,Johnson,Why is that such big a problem?,712.48
737,115,Johnson,Why not just wait for them to move on?,725.88
738,115,Johnson,So you want me to get all the bikers out of your town?,740.27
739,115,Johnson,I have not taken care of the bikers yet.,752.67
740,115,AAAJanna,Tell me about the sheriff.,805.29
741,115,AAAJanna,Tell me about the cafe.,818.68
742,115,AAAJanna,Tell me about the bar.,829.09
743,115,AAAJanna,Tell me about the bar.,840.09
744,115,AAALara,What happened here?,1009.71
745,115,AAALara,What's wrong with your friend here?,1018.12
746,115,AAALara,What's going on?,1031.11
747,115,Andrew,Is there any particular reason the bikers are here?,1077.52
748,115,Andrew,What do you think would work for bribing the bikers to leave?,1092.32
749,115,Andrew,So what happened here?,1096.52
750,115,Ann,Yes,1156.53
751,115,Ann,Sure I will look for him.,1161.53
752,115,Spider,I looking for Ann's husband,1244.15
753,115,Spider,His wife is very worried about him,1262.56
754,115,Spider,Then I will go look for some silver.,1264.15
755,115,000MineAnn,Can I get to your husband without confronting the bikers?,1709.37
756,115,000MineAnn,Can I get to your husband without confronting the bikers?,1723.97
757,115,000MineAnn,Do you think I can take the bikers head on in a fight?,1739.77
758,115,000MineAnn,Is there a way to peacefully resolve this issue?,1749.38
759,115,Ann,I have not found your husband yet.,1761.79
760,115,Slater,who are you?,1886.54
761,115,Slater,Easy now I'm only here to talk,1905.95
762,115,Slater,Oh nothing sorry,1917.54
763,115,Eric,So what happened here?,2055.99
764,115,Eric,Can you tell me anything about the town?,2069.37
765,115,Eric,Who are you talking to?,2082.57
766,115,1ADavidJohnson,Any ideas how I can help you get rid of the bikers?,2137.99
767,115,1ADavidJohnson,Any ideas how I can help you get rid of the bikers?,2149.58
768,115,1ADavidJohnson,Is there a way the townspeople can help fight off the bikers?,2162.98
769,115,1ADavidJohnson,What would you need me to do?,2180.97
770,115,1ADavidJohnson,Where can I find what you need?,2195.15
771,115,1ADavidJohnson,Where can I find the guns again?,2208.76
772,115,1ADavidJohnson,There must be a way to rescue the Sheriff without the bikers even knowing.,2226.14
773,115,1ADavidJohnson,Can we stop the bikers without fighting?,2236.54
774,115,1ADavidJohnson,I want to try and trick the bikers into leaving.,2258.33
